animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,class_type,class
Crab,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7,Invertebrate
Crayfish,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,Invertebrate
Cricket,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Crocodile,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,1,3,Reptile
Crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,Bird
Cururu Frog,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5,Amphibian
Dart Frog,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,Amphibian
Deer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,Mammal
Dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,Fish
Dolphin,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,Mammal
Dove,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,Bird
Dragonfly,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Duck,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2,Bird
Elephant,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,Mammal
Emu,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,2,Bird
Fire Belly Toad,0,0,1,0,0,1,0,0,1,1,0,0,4,0,1,0,5,Amphibian
Firebelly,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,Amphibian
Flamingo,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2,Bird
Flea,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Flounder,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,4,Fish
Fox Shark,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,Fish
Frog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5,Amphibian
Venomous Frog,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5,Amphibian
Fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,Mammal
Gecko,0,0,1,0,0,0,0,1,1,1,0,0,4,1,1,0,3,Reptile
Gharial,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,1,3,Reptile
Giant Anteater,1,0,0,1,0,0,0,0,1,1,0,0,4,1,0,0,1,Mammal
Giraffe,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,Mammal
Glow Worm,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Gnat,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Goat,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,Mammal
Golden Lancehead,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,Reptile
Golden Lion Tamarin,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,Mammal
Gorilla,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1,Mammal
Gray Eagle,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,Bird
Great Horned Owl,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,Bird
Gull,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,Bird
Haddock,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,Fish
Halibut,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,4,Fish
Hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1,Mammal
Hare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,Mammal
Harpy Eagle,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,Bird
Hawk,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,Bird
Herring,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,Fish
Honeybee,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6,Bug
Horn Frog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,1,5,Amphibian
Hornet,0,0,1,0,1,0,1,0,0,1,1,0,6,0,0,0,6,Bug
Housefly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Howler Monkey,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,Mammal
Iguana,0,0,1,0,0,0,1,1,1,1,0,0,4,1,1,1,3,Reptile
Jaguar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,Mammal
Jellyfish,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,7,Invertebrate
King Vulture,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,Bird
Kiwi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2,Bird
Knob Billed Duck,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2,Bird
Ladybird,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6,Bug
Ladybug,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Lambari,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4,Fish
Lark,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,Bird
Lemon Ants,1,0,1,0,0,0,1,0,0,1,1,0,6,0,0,0,7,Invertebrate
Leopard,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
Lion,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
Lizard,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3,Reptile
Lobster,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,Invertebrate
Lynx,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
Mackerel,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,4,Fish
Macuco,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,1,2,Bird
Manatee,1,0,0,1,0,1,0,1,1,1,0,1,2,1,0,0,1,Mammal
Maned Wolf,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,Mammal
Mantis,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0,0,6,Bug
Margay,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
Marlin,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,4,Fish
Matrinxa,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,Fish
Mink,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1,Mammal
Mole,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,Mammal
Mongoose,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
Mono Carvoeiro,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,Mammal
Mosquito,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Moth,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Moth,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Newt,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5,Amphibian
Nutria,1,0,0,1,0,1,1,1,1,1,0,1,4,1,0,0,1,Mammal
Ocelot,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,Mammal
Octopus,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7,Invertebrate
Opossum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,Mammal
Orangutan,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1,Mammal
Oryx,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,Mammal
Ostrich,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,Bird
Palmetto,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6,Bug
Parakeet,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,Bird
Peacock,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2,Bird
Penguin,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2,Bird
Pheasant,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,Bird
Pike,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,Fish
Piranha,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,Fish
Pirarucu,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,4,Fish
Pitviper,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,Reptile
Platypus,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1,Mammal
Polecat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
Pony,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,Mammal
Porpoise,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,Mammal
Puffer Fish,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,4,Fish
Puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
Cat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1,Mammal
Python,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,3,Reptile
Ra Pimenta,0,0,1,0,0,1,0,0,1,1,0,0,4,0,0,0,5,Amphibian
Raccoon,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
Red Browed Amazon,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,1,2,Bird
Red Footed Tortoise,0,0,1,0,0,1,0,0,1,1,0,0,4,0,1,1,3,Reptile
Red Knobbed Curassow,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,Bird
Red Tailed Amazon,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,1,2,Bird
Reindeer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,Mammal
Rhea,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2,Bird
Saffron Toucanet,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,Bird
Salamander,0,0,1,0,0,1,0,1,1,1,0,0,4,1,1,0,5,Amphibian
Scallop,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,Invertebrate
Scarlet Ibis,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2,Bird
Scorpion,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7,Invertebrate
Seahorse,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,Fish
Seal,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,Mammal
Sealion,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1,Mammal
Seasnake,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3,Reptile
Seawasp,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7,Invertebrate
Silkworm,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,Invertebrate
Siren,0,0,1,0,0,1,0,1,1,1,0,0,2,1,0,0,5,Amphibian
Skimmer,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,Bird
Skink,0,0,1,0,0,0,0,1,1,1,0,0,4,1,0,0,3,Reptile
Skua,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,Bird
Slowworm,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3,Reptile
Slug,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,Invertebrate
Caiman,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,3,Reptile
Snail,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,Invertebrate
Sole,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,Fish
Sparrow,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,Bird
Spectacled Bear,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,0,1,Mammal
Spectacled Owl,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,Bird
Spider,0,0,1,0,0,0,1,1,0,1,1,0,8,0,0,0,7,Invertebrate
Spider Monkey,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,Mammal
Spotted Eagle Ray,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4,Fish
Squid,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,Invertebrate
Squirrel,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1,Mammal
Starfish,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7,Invertebrate
Stick Insect,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,7,Invertebrate
Stingray,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4,Fish
Sun Parakeet,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,Bird
Swan,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2,Bird
Tambaqui,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,Fish
Tapir,1,0,0,1,0,0,0,1,1,1,0,0,4,0,0,0,1,Mammal
Tarantula,1,0,1,0,0,0,1,0,0,1,1,0,8,0,0,0,7,Invertebrate
Termite,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,Bug
Toad,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,Amphibian
Tortoise,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3,Reptile
Tree Frog,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,Amphibian
Trout,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,4,Fish
Tuatara,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3,Reptile
Tuna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,Fish
Turtle,0,0,1,0,0,1,0,0,1,1,0,0,4,1,1,1,3,Reptile
Urutu,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,Reptile
Vampire,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,Mammal
Vole,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,Mammal
Vulture,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,Bird
Wallaby,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,Mammal
Wart Toad,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,Amphibian
Hairless Wasp,0,0,1,0,1,0,1,0,0,1,1,0,6,0,0,0,6,Bug
Wasp,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6,Bug
White Lipped Peccary,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
White Necked Hawk,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,Bird
Wolf,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,Mammal
Woolly Monkey,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,Mammal
Worm,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,Invertebrate
Wren,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,Bird
Yellowspotted River Turtle,0,0,1,0,0,1,0,0,1,1,0,0,4,0,1,0,3,Reptile
